MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
64799d7fd3d5f8d5bd795f04,AC6XC9KX,2023-06-02T07:42:54.507Z,minute,19.19,19.19,1,37.33,37.33,1,25.92,25.92,1,38.56,38.56,1,32.73,32.73,1,38.69,38.69,1,11.42,11.42,1,79.82,79.82,1,27.95,27.95,1
6479996b057d41aea7a7cb60,AC6XC9KX,2023-06-02T07:25:30.493Z,minute,23.04,23.04,1,48.14,48.14,1,32.2,32.2,1,49.56,49.56,1,48.8,48.8,1,49.9,49.9,1,11.66,11.66,1,81.18,81.18,1,27.31,27.31,1
6479956a057d41aea7a7c156,AC6XC9KX,2023-06-02T07:08:24.987Z,minute,28.86,28.86,1,65.69,65.69,1,41.27,41.27,1,67.68,67.68,1,56.76,56.76,1,68.08,68.08,1,17.17,17.17,1,84.17,84.17,1,26.66,26.66,1
6479913ad3d5f8d5bd7941f7,AC6XC9KX,2023-06-02T06:50:33.371Z,minute,27.57,27.57,1,59.66,59.66,1,38.53,38.53,1,61.5,61.5,1,55.08,55.08,1,61.87,61.87,1,18.3,18.3,1,85.52,85.52,1,26.09,26.09,1
64798d3594247081073429e5,AC6XC9KX,2023-06-02T06:33:24.068Z,minute,33.96,33.96,1,81.5,81.5,1,47.35,47.35,1,84.2,84.2,1,64.51,64.51,1,84.54,84.54,1,20.04,20.04,1,86,86,1,25.82,25.82,1
64798933a0831e9708449373,AC6XC9KX,2023-06-02T06:16:18.000Z,minute,48.47,48.47,1,121.88,121.88,1,65.69,65.69,1,125.9,125.9,1,83.62,83.62,1,126.48,126.48,1,24.41,24.41,1,86.91,86.91,1,25.54,25.54,1
6479852da0831e9708448a90,AC6XC9KX,2023-06-02T05:59:08.434Z,minute,36.33,36.33,1,92.23,92.23,1,50.92,50.92,1,95.24,95.24,1,70.98,70.98,1,95.74,95.74,1,24.24,24.24,1,87.57,87.57,1,25.34,25.34,1
6479812ca0831e9708448117,AC6XC9KX,2023-06-02T05:42:02.332Z,minute,32.67,32.67,1,79.7,79.7,1,45.98,45.98,1,81.88,81.88,1,63.69,63.69,1,82.27,82.27,1,20.45,20.45,1,87.32,87.32,1,25.31,25.31,1
64797d29d8b93b2dbaf56a86,AC6XC9KX,2023-06-02T05:24:55.616Z,minute,31.78,31.78,1,74.01,74.01,1,45.14,45.14,1,76.21,76.21,1,63.11,63.11,1,76.57,76.57,1,18.43,18.43,1,87.24,87.24,1,25.3,25.3,1
64797926d8b93b2dbaf56073,AC6XC9KX,2023-06-02T05:07:49.820Z,minute,30.99,30.99,1,66.7,66.7,1,41.38,41.38,1,68.67,68.67,1,52.71,52.71,1,68.94,68.94,1,17,17,1,87.12,87.12,1,25.27,25.27,1
647975241a77008f51d03b65,AC6XC9KX,2023-06-02T04:50:43.963Z,minute,27.06,27.06,1,58.86,58.86,1,38.39,38.39,1,60.69,60.69,1,52.2,52.2,1,61.03,61.03,1,16.75,16.75,1,86.86,86.86,1,25.28,25.28,1
