MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
7e757ada6036a1ec9cabb2b9,ARYHXJTG,2023-06-26T23:45:47.949Z,minute,21.04,21.04,1,39.13,39.13,1,31.19,31.19,1,40.61,40.61,1,39.88,39.88,1,40.87,40.87,1,31.6,31.6,1,78.61,78.61,1,25.19,25.19,1
26a8ef7e5b9250ef7bd7da84,ARYHXJTG,2023-06-26T23:28:17.886Z,minute,21.42,21.42,1,40.28,40.28,1,31,31,1,41.88,41.88,1,37.31,37.31,1,42.07,42.07,1,28.57,28.57,1,78.75,78.75,1,25.12,25.12,1
085d6d199b271efe6e4291b7,ARYHXJTG,2023-06-26T23:10:47.911Z,minute,24.22,24.22,1,48.4,48.4,1,37.78,37.78,1,50.57,50.57,1,46.98,46.98,1,50.88,50.88,1,29.38,29.38,1,78.59,78.59,1,25.22,25.22,1
ace3a4c3650e6a3c771a84e0,ARYHXJTG,2023-06-26T22:53:17.234Z,minute,26.22,26.22,1,54.91,54.91,1,40.06,40.06,1,57.19,57.19,1,51.27,51.27,1,57.54,57.54,1,32.29,32.29,1,78.4,78.4,1,25.22,25.22,1
9d1ba5cc45223acf9ce12a0e,ARYHXJTG,2023-06-26T22:35:47.022Z,minute,22.23,22.23,1,42.37,42.37,1,33.15,33.15,1,44.09,44.09,1,41.62,41.62,1,44.34,44.34,1,30.93,30.93,1,78.12,78.12,1,25.34,25.34,1
0f06f7d5aea455bf13bef37f,ARYHXJTG,2023-06-26T22:18:16.623Z,minute,24.22,24.22,1,49.16,49.16,1,37.42,37.42,1,51.04,51.04,1,47.42,47.42,1,51.4,51.4,1,33.08,33.08,1,78.06,78.06,1,25.43,25.43,1
f879e29949024b39e108811b,ARYHXJTG,2023-06-26T22:00:46.496Z,minute,40.2,40.2,1,99.25,99.25,1,61,61,1,103.91,103.91,1,70,70,1,104.39,104.39,1,35.58,35.58,1,77.46,77.46,1,25.47,25.47,1
81b0e2bbee4e0eac73f36a60,ARYHXJTG,2023-06-26T21:43:12.526Z,minute,24.42,24.42,1,48.68,48.68,1,37.19,37.19,1,50.63,50.63,1,46.36,46.36,1,50.96,50.96,1,34.7,34.7,1,76.87,76.87,1,25.54,25.54,1
c552e4af6fb55eeaaa0eedfa,ARYHXJTG,2023-06-26T21:25:42.174Z,minute,27.3,27.3,1,58.39,58.39,1,41.47,41.47,1,60.81,60.81,1,52.41,52.41,1,61.18,61.18,1,33.55,33.55,1,76.83,76.83,1,25.59,25.59,1
7d425adc546ce27334bd5d42,ARYHXJTG,2023-06-26T21:08:10.493Z,minute,24.94,24.94,1,53.19,53.19,1,39.69,39.69,1,55.42,55.42,1,50.45,50.45,1,55.86,55.86,1,30.33,30.33,1,76.31,76.31,1,25.66,25.66,1
1f7baaeb4b2d8ee2f648fc59,ARYHXJTG,2023-06-26T20:50:39.552Z,minute,29.78,29.78,1,67.03,67.03,1,44.39,44.39,1,69.81,69.81,1,59.52,59.52,1,70.28,70.28,1,39.26,39.26,1,76.51,76.51,1,25.7,25.7,1
a534483a78c19f07ca5ba080,ARYHXJTG,2023-06-26T20:33:08.979Z,minute,20.28,20.28,1,37.89,37.89,1,30.7,30.7,1,39.38,39.38,1,36.56,36.56,1,39.59,39.59,1,34.88,34.88,1,76.13,76.13,1,25.71,25.71,1
e2dbf3c139f7fdf8f9f118be,ARYHXJTG,2023-06-26T20:15:38.066Z,minute,17.04,17.04,1,31.02,31.02,1,26.81,26.81,1,32.4,32.4,1,30.19,30.19,1,32.57,32.57,1,31.73,31.73,1,75.44,75.44,1,25.78,25.78,1
002b834c23229ae49c1c29cc,ARYHXJTG,2023-06-26T19:58:07.944Z,minute,20.77,20.77,1,38.51,38.51,1,32.42,32.42,1,40.22,40.22,1,39.04,39.04,1,40.46,40.46,1,34.73,34.73,1,74.53,74.53,1,25.92,25.92,1
d5064b7117908ce9a2f374af,ARYHXJTG,2023-06-26T19:40:37.609Z,minute,20.36,20.36,1,39.5,39.5,1,30.06,30.06,1,41.08,41.08,1,37.75,37.75,1,41.37,41.37,1,31.65,31.65,1,73.51,73.51,1,25.98,25.98,1
3029b25906699c0eaedafb2f,ARYHXJTG,2023-06-26T19:23:07.162Z,minute,16.22,16.22,1,29.1,29.1,1,25.09,25.09,1,30.31,30.31,1,29.5,29.5,1,30.55,30.55,1,28.78,28.78,1,72.3,72.3,1,26.05,26.05,1
042e932dba22c78a92e9f3b4,ARYHXJTG,2023-06-26T19:05:35.148Z,minute,21.29,21.29,1,40.89,40.89,1,33.49,33.49,1,42.7,42.7,1,39.67,39.67,1,43.04,43.04,1,27.16,27.16,1,71.47,71.47,1,26.14,26.14,1
