MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
64791340dcfe0c7d02062b03,A3KYG4M6,2023-06-01T21:53:03.194Z,minute,16.96,16.96,1,30.71,30.71,1,21.77,21.77,1,31.63,31.63,1,28.38,28.38,1,31.76,31.76,1,21.77,21.77,1,81.14,81.14,1,26.96,26.96,1
64790f45dcfe0c7d02062186,A3KYG4M6,2023-06-01T21:36:04.631Z,minute,18.81,18.81,1,33.78,33.78,1,25.08,25.08,1,34.81,34.81,1,30.73,30.73,1,34.97,34.97,1,26.82,26.82,1,81.06,81.06,1,27.09,27.09,1
64790b473fa65ee04d1975fd,A3KYG4M6,2023-06-01T21:19:02.812Z,minute,28.83,28.83,1,63.95,63.95,1,43.32,43.32,1,66.65,66.65,1,63.32,63.32,1,67.14,67.14,1,22.82,22.82,1,80.45,80.45,1,27.18,27.18,1
