MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
ade0f8d9f79ea3eda4ea6b7f,AGGT7KJN,2023-07-05T23:58:27.861Z,minute,72.69,72.69,1,168.45,168.45,1,116.71,116.71,1,179.77,179.77,1,134.2,134.2,1,180.76,180.76,1,13.67,13.67,1,87.57,87.57,1,26.38,26.38,1
252073d58056cd847edd5419,AGGT7KJN,2023-07-05T23:40:57.341Z,minute,32.71,32.71,1,79.16,79.16,1,51.27,51.27,1,83.61,83.61,1,68.61,68.61,1,84.1,84.1,1,13.56,13.56,1,87.11,87.11,1,26.43,26.43,1
4f3b406e4b1fc15973e61506,AGGT7KJN,2023-07-05T23:23:26.661Z,minute,28.24,28.24,1,60.14,60.14,1,43.84,43.84,1,63.53,63.53,1,55.86,55.86,1,63.83,63.83,1,13.28,13.28,1,87.09,87.09,1,26.43,26.43,1
9680ad28a551cf29ec101b69,AGGT7KJN,2023-07-05T23:05:56.181Z,minute,21.46,21.46,1,39.67,39.67,1,34.5,34.5,1,42.07,42.07,1,42.73,42.73,1,42.23,42.23,1,10.06,10.06,1,87.02,87.02,1,26.38,26.38,1
46e9ea4f0e68b14c9c6d532d,AGGT7KJN,2023-07-05T22:48:25.609Z,minute,28.22,28.22,1,60.78,60.78,1,44.44,44.44,1,63.94,63.94,1,56.64,56.64,1,64.31,64.31,1,14.28,14.28,1,87.16,87.16,1,26.36,26.36,1
360fdc0b7f72705e9e87c114,AGGT7KJN,2023-07-05T22:30:54.910Z,minute,53.61,53.61,1,132.07,132.07,1,90.64,90.64,1,140.39,140.39,1,104.69,104.69,1,141.3,141.3,1,13.87,13.87,1,86.91,86.91,1,26.43,26.43,1
cfec6e3bec6de6361c7dfc39,AGGT7KJN,2023-07-05T22:13:21.224Z,minute,24.06,24.06,1,48.2,48.2,1,39.03,39.03,1,51.09,51.09,1,47.25,47.25,1,51.31,51.31,1,13.34,13.34,1,86.62,86.62,1,26.4,26.4,1
c72259c50e441a332c7db516,AGGT7KJN,2023-07-05T21:55:50.480Z,minute,16.63,16.63,1,29.81,29.81,1,28.78,28.78,1,31.58,31.58,1,33.35,33.35,1,31.81,31.81,1,12.09,12.09,1,86.4,86.4,1,26.42,26.42,1
ca43b9ab57aabde83220e7e3,AGGT7KJN,2023-07-05T21:38:19.741Z,minute,19.83,19.83,1,35.42,35.42,1,31.09,31.09,1,37.39,37.39,1,36.49,36.49,1,37.54,37.54,1,10.93,10.93,1,86.4,86.4,1,26.43,26.43,1
1fd31ea44e0ace0d1e95eccb,AGGT7KJN,2023-07-05T21:20:49.142Z,minute,43.41,43.41,1,106.27,106.27,1,68.39,68.39,1,112.22,112.22,1,78.76,78.76,1,112.8,112.8,1,16.27,16.27,1,86.27,86.27,1,26.45,26.45,1
0c377115c368a26cd17831db,AGGT7KJN,2023-07-05T21:03:15.311Z,minute,17.35,17.35,1,30.75,30.75,1,26.92,26.92,1,32.25,32.25,1,28.92,28.92,1,32.36,32.36,1,11.84,11.84,1,86.2,86.2,1,26.38,26.38,1
9c6dec924c4337249f2c4cce,AGGT7KJN,2023-07-05T20:40:52.274Z,minute,30.39,30.39,1,69.74,69.74,1,46.37,46.37,1,72.98,72.98,1,59.94,59.94,1,73.44,73.44,1,13.27,13.27,1,85.94,85.94,1,26.43,26.43,1
ed49429a7d15e5ea48c09f86,AGGT7KJN,2023-07-05T20:23:21.700Z,minute,29.59,29.59,1,66.08,66.08,1,46.24,46.24,1,69.58,69.58,1,58.16,58.16,1,69.94,69.94,1,14.48,14.48,1,85.69,85.69,1,26.42,26.42,1
b2d5f3c731ae4c34fb22c571,AGGT7KJN,2023-07-05T20:05:50.288Z,minute,57.47,57.47,1,142.93,142.93,1,80.04,80.04,1,148.61,148.61,1,90.47,90.47,1,149.21,149.21,1,21.66,21.66,1,85.58,85.58,1,26.4,26.4,1
0139cf5af151bc2de650ba12,AGGT7KJN,2023-07-05T19:48:16.621Z,minute,23.81,23.81,1,46.37,46.37,1,36.83,36.83,1,48.77,48.77,1,45.09,45.09,1,48.99,48.99,1,19.27,19.27,1,84.73,84.73,1,26.52,26.52,1
68b88f866111a54fba2ee77e,AGGT7KJN,2023-07-05T19:30:45.676Z,minute,28.86,28.86,1,64.04,64.04,1,43.86,43.86,1,66.92,66.92,1,54.1,54.1,1,67.25,67.25,1,21.79,21.79,1,84.47,84.47,1,26.55,26.55,1
ae572cf143403932128f5b6a,AGGT7KJN,2023-07-05T19:13:15.011Z,minute,20.45,20.45,1,38,38,1,31.39,31.39,1,39.86,39.86,1,36.64,36.64,1,40.01,40.01,1,21.48,21.48,1,83.53,83.53,1,26.69,26.69,1
39d240e715a8513fed8bb230,AGGT7KJN,2023-07-05T18:55:44.750Z,minute,23.28,23.28,1,46.72,46.72,1,34.7,34.7,1,48.83,48.83,1,42.89,42.89,1,49.01,49.01,1,22.55,22.55,1,83,83,1,26.79,26.79,1
5ae49a69d53d48278712e3e9,AGGT7KJN,2023-07-05T18:38:14.483Z,minute,21.14,21.14,1,43.74,43.74,1,31.85,31.85,1,45.72,45.72,1,37.16,37.16,1,45.86,45.86,1,24.16,24.16,1,82.12,82.12,1,26.97,26.97,1
9d52bc3b66b8f00c0a728cf4,AGGT7KJN,2023-07-05T18:20:43.628Z,minute,20.42,20.42,1,38.98,38.98,1,30.25,30.25,1,40.52,40.52,1,35,35,1,40.71,40.71,1,27.89,27.89,1,81.41,81.41,1,27.23,27.23,1
dc5786e5cc24d3e727e032ce,AGGT7KJN,2023-07-05T18:03:12.908Z,minute,20.38,20.38,1,40.43,40.43,1,29.15,29.15,1,41.8,41.8,1,33.38,33.38,1,41.93,41.93,1,28.34,28.34,1,79.25,79.25,1,27.68,27.68,1
00788b3ee3bbddd0a9c16c5e,AGGT7KJN,2023-07-05T17:45:39.250Z,minute,14.27,14.27,1,26.7,26.7,1,21.23,21.23,1,27.83,27.83,1,24.81,24.81,1,27.94,27.94,1,25.99,25.99,1,77.16,77.16,1,28.16,28.16,1
b1f087bf669cce78782c3453,AGGT7KJN,2023-07-05T17:28:05.915Z,minute,20.3,20.3,1,39.38,39.38,1,29.63,29.63,1,40.89,40.89,1,34.08,34.08,1,41.07,41.07,1,24.84,24.84,1,74.94,74.94,1,28.71,28.71,1
6f96dd114eea3cce19266e71,AGGT7KJN,2023-07-05T17:10:32.453Z,minute,18.66,18.66,1,35.27,35.27,1,28.74,28.74,1,36.77,36.77,1,33.38,33.38,1,36.92,36.92,1,23.39,23.39,1,73.03,73.03,1,29.36,29.36,1
8e2af1e6f6e46e51b839574f,AGGT7KJN,2023-07-05T16:53:02.332Z,minute,15.3,15.3,1,27.79,27.79,1,21.41,21.41,1,28.79,28.79,1,22.8,22.8,1,28.89,28.89,1,18.97,18.97,1,71.58,71.58,1,29.65,29.65,1
017fabc6adf8adee10aa09c2,AGGT7KJN,2023-07-05T16:35:32.037Z,minute,18.83,18.83,1,34.2,34.2,1,27.97,27.97,1,35.44,35.44,1,29.78,29.78,1,35.6,35.6,1,18.74,18.74,1,70.66,70.66,1,29.93,29.93,1
9077aa4f62ea6ab8e8719544,AGGT7KJN,2023-07-05T16:17:58.965Z,minute,10.58,10.58,1,20.26,20.26,1,15.15,15.15,1,21.17,21.17,1,16.73,16.73,1,21.21,21.21,1,13.03,13.03,1,67.73,67.73,1,30.65,30.65,1
1424a26863d1fb58796dbb16,AGGT7KJN,2023-07-05T16:00:28.848Z,minute,19.35,19.35,1,36.99,36.99,1,27.96,27.96,1,38.35,38.35,1,33,33,1,38.5,38.5,1,10.78,10.78,1,66.52,66.52,1,31.16,31.16,1
25a6f74508f5e3984ea015e1,AGGT7KJN,2023-07-05T15:42:52.426Z,minute,19.19,19.19,1,34.93,34.93,1,26.19,26.19,1,36.21,36.21,1,29.69,29.69,1,36.34,36.34,1,12.65,12.65,1,64.87,64.87,1,31.66,31.66,1
24ae038549f9421742a430bc,AGGT7KJN,2023-07-05T15:25:19.452Z,minute,17.38,17.38,1,33.66,33.66,1,23.15,23.15,1,34.85,34.85,1,25.12,25.12,1,34.92,34.92,1,10.24,10.24,1,63.88,63.88,1,31.79,31.79,1
451d349eaf6e749d547dc8b8,AGGT7KJN,2023-07-05T15:07:46.527Z,minute,17.23,17.23,1,30.84,30.84,1,23.31,23.31,1,31.92,31.92,1,27.5,27.5,1,32.04,32.04,1,1.84,1.84,1,61.8,61.8,1,31.98,31.98,1
21326eef88624ab5ff4ef08e,AGGT7KJN,2023-07-05T14:50:13.620Z,minute,16.83,16.83,1,30.3,30.3,1,24.42,24.42,1,31.38,31.38,1,27.17,27.17,1,31.54,31.54,1,-4.52,-4.52,1,59.94,59.94,1,32.15,32.15,1
3142d0da50cbd386f56ce28b,AGGT7KJN,2023-07-05T14:32:40.007Z,minute,19.36,19.36,1,37.29,37.29,1,28.47,28.47,1,38.6,38.6,1,34.24,34.24,1,38.8,38.8,1,-4.96,-4.96,1,60.02,60.02,1,32.35,32.35,1
d943957e812123577c0a2a31,AGGT7KJN,2023-07-05T14:15:09.794Z,minute,24.43,24.43,1,49.33,49.33,1,35.45,35.45,1,51.01,51.01,1,44.69,44.69,1,51.2,51.2,1,0.1,0.1,1,60.16,60.16,1,32.27,32.27,1
0f12f3084200c61161307bbc,AGGT7KJN,2023-07-05T13:57:39.678Z,minute,13.99,13.99,1,26.62,26.62,1,21.29,21.29,1,27.68,27.68,1,25.79,25.79,1,27.85,27.85,1,1.83,1.83,1,60.54,60.54,1,31.63,31.63,1
23c3a98474397752d984a5cd,AGGT7KJN,2023-07-05T13:40:06.443Z,minute,12.04,12.04,1,23.65,23.65,1,19.58,19.58,1,24.71,24.71,1,22.77,22.77,1,24.83,24.83,1,1.57,1.57,1,61.48,61.48,1,31.16,31.16,1
d473ba59fd8d82de8641dc94,AGGT7KJN,2023-07-05T13:22:32.789Z,minute,20.51,20.51,1,38.19,38.19,1,31.24,31.24,1,39.71,39.71,1,37.18,37.18,1,39.94,39.94,1,-11.58,-11.58,1,60.63,60.63,1,31.53,31.53,1
73e89562451787edaceceafb,AGGT7KJN,2023-07-05T13:05:02.678Z,minute,11.27,11.27,1,21.35,21.35,1,16.81,16.81,1,22.23,22.23,1,19.96,19.96,1,22.31,22.31,1,-12.48,-12.48,1,61.24,61.24,1,31.53,31.53,1
62fe07b7b49280908d1425b7,AGGT7KJN,2023-07-05T12:47:29.327Z,minute,19.19,19.19,1,36.11,36.11,1,28.46,28.46,1,37.56,37.56,1,32.85,32.85,1,37.68,37.68,1,-0.16,-0.16,1,62.51,62.51,1,31.84,31.84,1
f91ef89cd6f3d935a4f5d7da,AGGT7KJN,2023-07-05T12:29:59.469Z,minute,26.58,26.58,1,57.05,57.05,1,41.18,41.18,1,59.66,59.66,1,52.18,52.18,1,60.01,60.01,1,-1.55,-1.55,1,63.09,63.09,1,31.83,31.83,1
edd3c71779cd4084f4efae2b,AGGT7KJN,2023-07-05T12:12:29.481Z,minute,26.14,26.14,1,55.16,55.16,1,38.94,38.94,1,57.56,57.56,1,49.63,49.63,1,57.8,57.8,1,2.02,2.02,1,64.16,64.16,1,31.81,31.81,1
643790b40560f00621ae2480,AGGT7KJN,2023-07-05T11:54:56.523Z,minute,19.78,19.78,1,37.05,37.05,1,30.61,30.61,1,38.72,38.72,1,36.39,36.39,1,38.92,38.92,1,-0.11,-0.11,1,63.72,63.72,1,31.87,31.87,1
859a2b08cb836b16eba3bc42,AGGT7KJN,2023-07-05T11:37:23.243Z,minute,23.97,23.97,1,49.38,49.38,1,35.75,35.75,1,51.18,51.18,1,43.81,43.81,1,51.4,51.4,1,2.2,2.2,1,65.36,65.36,1,31.84,31.84,1
d1494f591ba6b90bf58eba60,AGGT7KJN,2023-07-05T11:19:12.742Z,minute,30.96,30.96,1,73.22,73.22,1,44.14,44.14,1,75.77,75.77,1,55.27,55.27,1,76.01,76.01,1,1.33,1.33,1,65.62,65.62,1,31.43,31.43,1
a5eb0468d2ec8f85012f5bd5,AGGT7KJN,2023-07-05T11:01:42.786Z,minute,23.09,23.09,1,47.72,47.72,1,35.42,35.42,1,49.65,49.65,1,42.92,42.92,1,49.89,49.89,1,4.01,4.01,1,65.53,65.53,1,31.47,31.47,1
642783be4bada9a4b87c6bfb,AGGT7KJN,2023-07-05T10:44:12.190Z,minute,14.19,14.19,1,27.51,27.51,1,20.55,20.55,1,28.51,28.51,1,22.52,22.52,1,28.61,28.61,1,2.59,2.59,1,65.39,65.39,1,30.86,30.86,1
e067834799f2404fd5f3d78a,AGGT7KJN,2023-07-05T10:26:41.839Z,minute,20.17,20.17,1,39.32,39.32,1,29.02,29.02,1,40.65,40.65,1,33.8,33.8,1,40.79,40.79,1,11.86,11.86,1,66.96,66.96,1,30.67,30.67,1
