MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
09bfc94faeb69d13d6d5313e,ARYGQHMY,2023-06-21T23:56:29.571Z,minute,21.96,21.96,1,38.88,38.88,1,30.96,30.96,1,40.82,40.82,1,36.85,36.85,1,40.95,40.95,1,25.2,25.2,1,91.41,91.41,1,24.72,24.72,1
07a2919139594fd734616a81,ARYGQHMY,2023-06-21T23:38:54.074Z,minute,23.15,23.15,1,41.91,41.91,1,32.77,32.77,1,43.81,43.81,1,39.73,39.73,1,43.99,43.99,1,21.2,21.2,1,91.78,91.78,1,24.73,24.73,1
6064a685b37bf7f7f30acc51,ARYGQHMY,2023-06-21T23:21:18.903Z,minute,27.08,27.08,1,56.58,56.58,1,38.67,38.67,1,58.87,58.87,1,50.47,50.47,1,59.16,59.16,1,25.69,25.69,1,91.67,91.67,1,24.72,24.72,1
3e997c57a60c19417f195427,ARYGQHMY,2023-06-21T23:03:43.660Z,minute,27.29,27.29,1,59.66,59.66,1,37.88,37.88,1,61.79,61.79,1,49.78,49.78,1,62.05,62.05,1,24.01,24.01,1,91.42,91.42,1,24.79,24.79,1
ad94a85439e9ea1236438418,ARYGQHMY,2023-06-21T22:46:08.340Z,minute,25.62,25.62,1,50.13,50.13,1,36.23,36.23,1,52.37,52.37,1,46.38,46.38,1,52.55,52.55,1,28.79,28.79,1,91,91,1,24.86,24.86,1
4edbd9cc269f3a373375889e,ARYGQHMY,2023-06-21T22:28:33.075Z,minute,26.97,26.97,1,55.44,55.44,1,38.55,38.55,1,57.72,57.72,1,49.88,49.88,1,57.97,57.97,1,25.21,25.21,1,91.27,91.27,1,24.89,24.89,1
987ac54f1f469576b7ecee5c,ARYGQHMY,2023-06-21T22:10:57.560Z,minute,32.29,32.29,1,74.52,74.52,1,45.41,45.41,1,77.47,77.47,1,58.22,58.22,1,77.74,77.74,1,31.98,31.98,1,91.31,91.31,1,24.89,24.89,1
beba3c7d8788e83f73a511c9,ARYGQHMY,2023-06-21T21:53:21.979Z,minute,40.23,40.23,1,98.81,98.81,1,55.46,55.46,1,102.99,102.99,1,66.82,66.82,1,103.33,103.33,1,39.21,39.21,1,91.48,91.48,1,24.93,24.93,1
87821a2f9668896925dbbf7f,ARYGQHMY,2023-06-21T21:35:46.563Z,minute,32.24,32.24,1,74.16,74.16,1,44.8,44.8,1,76.81,76.81,1,56.32,56.32,1,77.15,77.15,1,37.59,37.59,1,90.85,90.85,1,24.94,24.94,1
debe7929a46921057624ccc7,ARYGQHMY,2023-06-21T21:18:11.157Z,minute,32.67,32.67,1,76.21,76.21,1,46.02,46.02,1,79.41,79.41,1,61.75,61.75,1,79.75,79.75,1,35.56,35.56,1,91.41,91.41,1,24.87,24.87,1
