MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
1e80a6110608be576da12af9,AWLFV4CX,2023-06-14T23:44:25.373Z,minute,21.12,21.12,1,39.21,39.21,1,28.69,28.69,1,40.7,40.7,1,40.23,40.23,1,40.91,40.91,1,5.75,5.75,1,80.5,80.5,1,26.83,26.83,1
6288ef956015573d27462ae7,AWLFV4CX,2023-06-14T23:27:23.915Z,minute,15.39,15.39,1,28.49,28.49,1,22.36,22.36,1,29.61,29.61,1,30.97,30.97,1,29.84,29.84,1,3.95,3.95,1,80.37,80.37,1,26.86,26.86,1
8c1e75e5cf94ce3c5cd65508,AWLFV4CX,2023-06-14T23:10:22.317Z,minute,18.97,18.97,1,33.86,33.86,1,27.42,27.42,1,35.34,35.34,1,40.48,40.48,1,35.6,35.6,1,4.44,4.44,1,80.81,80.81,1,26.87,26.87,1
0897af0000b7bb1c2eb7a13e,AWLFV4CX,2023-06-14T22:53:17.977Z,minute,16.03,16.03,1,29.72,29.72,1,22.64,22.64,1,30.99,30.99,1,34.12,34.12,1,31.2,31.2,1,3.78,3.78,1,81.39,81.39,1,26.77,26.77,1
cf016d7f874f50a8629acabd,AWLFV4CX,2023-06-14T22:36:16.618Z,minute,19.76,19.76,1,37.78,37.78,1,30.04,30.04,1,39.56,39.56,1,48.62,48.62,1,39.94,39.94,1,4.62,4.62,1,82.31,82.31,1,26.71,26.71,1
8bfe2b30d5fdcde858b59f27,AWLFV4CX,2023-06-14T22:19:15.341Z,minute,17.75,17.75,1,32.34,32.34,1,24.05,24.05,1,33.58,33.58,1,33.24,33.24,1,33.76,33.76,1,4.51,4.51,1,82.58,82.58,1,26.69,26.69,1
579c04384c878885f6d33890,AWLFV4CX,2023-06-14T22:02:14.015Z,minute,17,17,1,30.85,30.85,1,24.19,24.19,1,32.04,32.04,1,33.62,33.62,1,32.22,32.22,1,6.01,6.01,1,82.2,82.2,1,26.74,26.74,1
9c11bd5f049e9177e87aea03,AWLFV4CX,2023-06-14T21:45:08.038Z,minute,20.15,20.15,1,39.31,39.31,1,27.96,27.96,1,40.84,40.84,1,37.85,37.85,1,41.04,41.04,1,6.28,6.28,1,82.58,82.58,1,26.79,26.79,1
a6a0aa8d00c3a44a55aee717,AWLFV4CX,2023-06-14T21:28:06.069Z,minute,17.76,17.76,1,33.92,33.92,1,25.79,25.79,1,35.27,35.27,1,36.51,36.51,1,35.48,35.48,1,5.56,5.56,1,82.08,82.08,1,26.84,26.84,1
461f470e428aba541f745da3,AWLFV4CX,2023-06-14T21:11:04.712Z,minute,16.96,16.96,1,29.8,29.8,1,23.65,23.65,1,31.12,31.12,1,31.23,31.23,1,31.26,31.26,1,5.95,5.95,1,81.79,81.79,1,26.97,26.97,1
3caf3e6d50c028fc43532f5c,AWLFV4CX,2023-06-14T20:54:00.426Z,minute,21.04,21.04,1,41.57,41.57,1,30.86,30.86,1,43.25,43.25,1,45.06,45.06,1,43.61,43.61,1,5.94,5.94,1,81.78,81.78,1,26.97,26.97,1
a3d2077f0455c503afc503c6,AWLFV4CX,2023-06-14T20:36:59.165Z,minute,18.15,18.15,1,33.82,33.82,1,25.77,25.77,1,35.2,35.2,1,34.27,34.27,1,35.41,35.41,1,5.87,5.87,1,81.3,81.3,1,27.08,27.08,1
0f602ad4ac252207352074ca,AWLFV4CX,2023-06-14T20:19:58.087Z,minute,19.11,19.11,1,36.81,36.81,1,28.21,28.21,1,38.3,38.3,1,37.65,37.65,1,38.53,38.53,1,5.27,5.27,1,80.71,80.71,1,27.14,27.14,1
958bea388743a27fb430bb93,AWLFV4CX,2023-06-14T20:02:56.825Z,minute,16.36,16.36,1,30.1,30.1,1,22.14,22.14,1,31.18,31.18,1,31.06,31.06,1,31.33,31.33,1,4.3,4.3,1,80.21,80.21,1,27.19,27.19,1
9632c7ce1a869d04f2c1792f,AWLFV4CX,2023-06-14T19:45:55.618Z,minute,19.67,19.67,1,37.33,37.33,1,28.55,28.55,1,38.85,38.85,1,43.65,43.65,1,39.17,39.17,1,6.53,6.53,1,80.33,80.33,1,27.28,27.28,1
53e173636d4db0ba2ed664ba,AWLFV4CX,2023-06-14T19:28:53.134Z,minute,16.56,16.56,1,30.64,30.64,1,23.35,23.35,1,31.96,31.96,1,36.84,36.84,1,32.24,32.24,1,6.95,6.95,1,79.02,79.02,1,27.41,27.41,1
8a069ff169a8dc1c0b294868,AWLFV4CX,2023-06-14T19:11:51.981Z,minute,18.94,18.94,1,34.52,34.52,1,27.11,27.11,1,35.94,35.94,1,40.88,40.88,1,36.22,36.22,1,5.92,5.92,1,78.41,78.41,1,27.48,27.48,1
8ae4e364fad1ce677edb2b3d,AWLFV4CX,2023-06-14T18:54:50.487Z,minute,18.94,18.94,1,36.37,36.37,1,27.75,27.75,1,37.9,37.9,1,41.41,41.41,1,38.17,38.17,1,6.75,6.75,1,78.58,78.58,1,27.53,27.53,1
6039d8f3fd5bc6870cfeba22,AWLFV4CX,2023-06-14T18:37:46.462Z,minute,19.07,19.07,1,37.72,37.72,1,27.11,27.11,1,39.13,39.13,1,42.05,42.05,1,39.4,39.4,1,8.12,8.12,1,77.74,77.74,1,27.69,27.69,1
cc641294257c0e79fb18eff2,AWLFV4CX,2023-06-14T18:20:45.342Z,minute,26.75,26.75,1,59.42,59.42,1,40.88,40.88,1,62.23,62.23,1,57.18,57.18,1,62.61,62.61,1,7.75,7.75,1,76.91,76.91,1,27.9,27.9,1
ea4c298a68282c517e088dbe,AWLFV4CX,2023-06-14T18:03:44.302Z,minute,37.13,37.13,1,96.22,96.22,1,55.5,55.5,1,100.42,100.42,1,73.75,73.75,1,101.03,101.03,1,8.31,8.31,1,75.73,75.73,1,28.18,28.18,1
a4f9a23c14e9e1e741713356,AWLFV4CX,2023-06-14T17:46:42.957Z,minute,21.6,21.6,1,43.37,43.37,1,31.78,31.78,1,45.02,45.02,1,47.41,47.41,1,45.38,45.38,1,8.82,8.82,1,75.09,75.09,1,28.43,28.43,1
dc60f65c012f3eb59d3914b2,AWLFV4CX,2023-06-14T17:29:41.900Z,minute,20.37,20.37,1,38.31,38.31,1,29.2,29.2,1,39.87,39.87,1,40.35,40.35,1,40.14,40.14,1,8.08,8.08,1,74.35,74.35,1,28.69,28.69,1
136e11ff32e28b665ba30dc2,AWLFV4CX,2023-06-14T17:12:40.859Z,minute,19.04,19.04,1,36.53,36.53,1,27.04,27.04,1,37.84,37.84,1,37.14,37.14,1,38.1,38.1,1,4.39,4.39,1,72.77,72.77,1,28.98,28.98,1
60b96e63ec40960a8cd421de,AWLFV4CX,2023-06-14T16:55:40.106Z,minute,11.23,11.23,1,21.45,21.45,1,15.27,15.27,1,22.26,22.26,1,22.65,22.65,1,22.39,22.39,1,3.47,3.47,1,71.61,71.61,1,29.27,29.27,1
aa629e82e7b72f58f3ecf560,AWLFV4CX,2023-06-14T16:38:34.665Z,minute,15.11,15.11,1,29.07,29.07,1,20.75,20.75,1,29.93,29.93,1,33.72,33.72,1,30.19,30.19,1,6.85,6.85,1,71.6,71.6,1,29.33,29.33,1
9aac6185202402e384b561bb,AWLFV4CX,2023-06-14T16:21:30.988Z,minute,17.75,17.75,1,34.42,34.42,1,24.69,24.69,1,35.61,35.61,1,36.9,36.9,1,35.82,35.82,1,6.43,6.43,1,71.31,71.31,1,29.56,29.56,1
ead4b6fad404a95a9422a4c5,AWLFV4CX,2023-06-14T16:04:30.157Z,minute,16.22,16.22,1,30.66,30.66,1,21.19,21.19,1,31.62,31.62,1,30.47,30.47,1,31.82,31.82,1,6.56,6.56,1,70.33,70.33,1,29.74,29.74,1
1c8c850bbde1f8467b90024f,AWLFV4CX,2023-06-14T15:47:29.571Z,minute,10,10,1,19.85,19.85,1,14.42,14.42,1,20.53,20.53,1,20.85,20.85,1,20.65,20.65,1,2.46,2.46,1,69.48,69.48,1,29.85,29.85,1
b5fddeb91c93e18530ebe1c3,AWLFV4CX,2023-06-14T15:30:23.700Z,minute,14.75,14.75,1,26.87,26.87,1,20.5,20.5,1,27.85,27.85,1,29.87,29.87,1,28.07,28.07,1,3.96,3.96,1,69.32,69.32,1,30,30,1
45fc2738f355bc3dfef1300e,AWLFV4CX,2023-06-14T15:13:22.889Z,minute,14,14,1,25.82,25.82,1,18.81,18.81,1,26.74,26.74,1,28.8,28.8,1,26.91,26.91,1,3.56,3.56,1,69.43,69.43,1,30.11,30.11,1
66a40f5730cc365babd4f3e5,AWLFV4CX,2023-06-14T14:56:21.325Z,minute,16.08,16.08,1,32.25,32.25,1,19.83,19.83,1,33.03,33.03,1,27.9,27.9,1,33.14,33.14,1,0.69,0.69,1,68.27,68.27,1,30.09,30.09,1
73a6f6d6633615714dfd8381,AWLFV4CX,2023-06-14T14:39:17.580Z,minute,10.19,10.19,1,19.74,19.74,1,13.38,13.38,1,20.45,20.45,1,20.65,20.65,1,20.57,20.57,1,4.14,4.14,1,68.86,68.86,1,30.22,30.22,1
8890c42408bc1f51e18d8857,AWLFV4CX,2023-06-14T14:22:16.958Z,minute,11.73,11.73,1,22.3,22.3,1,15.31,15.31,1,22.95,22.95,1,19.38,19.38,1,23.03,23.03,1,3.31,3.31,1,69.26,69.26,1,30.11,30.11,1
8b3f5c2a07ccecd170c03314,AWLFV4CX,2023-06-14T14:05:16.174Z,minute,11.04,11.04,1,21.69,21.69,1,15.15,15.15,1,22.43,22.43,1,23.19,23.19,1,22.54,22.54,1,2.54,2.54,1,69.41,69.41,1,30.15,30.15,1
bbf7558781b99341908502c2,AWLFV4CX,2023-06-14T13:48:15.581Z,minute,11.85,11.85,1,22.57,22.57,1,15.12,15.12,1,23.26,23.26,1,23.96,23.96,1,23.42,23.42,1,0.54,0.54,1,68.9,68.9,1,30.12,30.12,1
554c4fa56e6695a0350e1165,AWLFV4CX,2023-06-14T13:31:14.761Z,minute,9.62,9.62,1,18.6,18.6,1,12.42,12.42,1,19.11,19.11,1,18.35,18.35,1,19.26,19.26,1,-0.5,-0.5,1,69.28,69.28,1,30.07,30.07,1
8a1188e18ad2ed0f4d7a08a4,AWLFV4CX,2023-06-14T13:14:14.029Z,minute,16.08,16.08,1,29.37,29.37,1,20.04,20.04,1,30.32,30.32,1,25.54,25.54,1,30.42,30.42,1,1.58,1.58,1,69.32,69.32,1,30.15,30.15,1
d97e7158143593c487f208ce,AWLFV4CX,2023-06-14T12:57:10.266Z,minute,16.42,16.42,1,30.58,30.58,1,20.15,20.15,1,31.35,31.35,1,25.85,25.85,1,31.49,31.49,1,-0.86,-0.86,1,69.17,69.17,1,30.25,30.25,1
2720084b9e89659ffd81eb39,AWLFV4CX,2023-06-14T12:40:06.652Z,minute,15.88,15.88,1,32.47,32.47,1,21.02,21.02,1,33.47,33.47,1,26.74,26.74,1,33.56,33.56,1,1.66,1.66,1,70.18,70.18,1,29.85,29.85,1
481acc1ed3c1d42e28d8772d,AWLFV4CX,2023-06-14T12:23:05.980Z,minute,11.54,11.54,1,23.52,23.52,1,16.12,16.12,1,24.33,24.33,1,24.04,24.04,1,24.48,24.48,1,2.69,2.69,1,70.05,70.05,1,29.83,29.83,1
3a2588b3173e67ea56eb2031,AWLFV4CX,2023-06-14T12:06:05.407Z,minute,19.25,19.25,1,37.17,37.17,1,26.5,26.5,1,38.59,38.59,1,38.14,38.14,1,38.83,38.83,1,3.64,3.64,1,70.35,70.35,1,29.45,29.45,1
295536313d0d6e7ae41ae052,AWLFV4CX,2023-06-14T11:49:01.416Z,minute,13.5,13.5,1,25.4,25.4,1,18.73,18.73,1,26.3,26.3,1,26.79,26.79,1,26.46,26.46,1,4.63,4.63,1,71.07,71.07,1,29.76,29.76,1
6ae46d6ace22f9cbd399ccc8,AWLFV4CX,2023-06-14T11:32:00.588Z,minute,13,13,1,24.23,24.23,1,18.19,18.19,1,25.15,25.15,1,23.5,23.5,1,25.26,25.26,1,1.23,1.23,1,71.04,71.04,1,29.78,29.78,1
46cde99f5fc64bb615c4dfca,AWLFV4CX,2023-06-14T11:14:56.624Z,minute,26.77,26.77,1,58.72,58.72,1,39.94,39.94,1,61.23,61.23,1,57.15,57.15,1,61.68,61.68,1,5,5,1,72.14,72.14,1,29.16,29.16,1
e067e1314b9043189473867f,AWLFV4CX,2023-06-14T10:57:52.762Z,minute,17.89,17.89,1,34.43,34.43,1,24.04,24.04,1,35.56,35.56,1,35.08,35.08,1,35.76,35.76,1,7.91,7.91,1,71.58,71.58,1,29.33,29.33,1
4a91228450c025e747831e2e,AWLFV4CX,2023-06-14T10:40:48.955Z,minute,15.27,15.27,1,27.84,27.84,1,19.46,19.46,1,28.67,28.67,1,24,24,1,28.79,28.79,1,4.38,4.38,1,71.7,71.7,1,29.01,29.01,1
2aeae7ec2e5bf5de2d54f1fa,AWLFV4CX,2023-06-14T10:23:44.641Z,minute,12.78,12.78,1,24.62,24.62,1,17.33,17.33,1,25.5,25.5,1,23.63,23.63,1,25.62,25.62,1,-0.75,-0.75,1,67.43,67.43,1,29.4,29.4,1
5863a7e6d2aa03d5b1dfd880,AWLFV4CX,2023-06-14T10:06:43.382Z,minute,13.97,13.97,1,26.53,26.53,1,19.75,19.75,1,27.53,27.53,1,28.08,28.08,1,27.72,27.72,1,4,4,1,71.16,71.16,1,29.03,29.03,1
84d2d4eb1b9aea2fbf53efe8,AWLFV4CX,2023-06-14T09:49:42.479Z,minute,18.81,18.81,1,34.59,34.59,1,26.78,26.78,1,36.1,36.1,1,42.86,42.86,1,36.38,36.38,1,3.62,3.62,1,72.05,72.05,1,28.98,28.98,1
b4f7e170ab04c73970950975,AWLFV4CX,2023-06-14T09:32:41.540Z,minute,14.54,14.54,1,28.65,28.65,1,19.58,19.58,1,29.57,29.57,1,25.62,25.62,1,29.67,29.67,1,3.03,3.03,1,71.46,71.46,1,29.05,29.05,1
297a0f8e1078b3944e57a04e,AWLFV4CX,2023-06-14T09:15:40.279Z,minute,17.69,17.69,1,31.81,31.81,1,23.27,23.27,1,32.95,32.95,1,31.69,31.69,1,33.07,33.07,1,4.24,4.24,1,73.22,73.22,1,28.99,28.99,1
c5da96aede7aa6d93f60c558,AWLFV4CX,2023-06-14T08:58:39.502Z,minute,21.69,21.69,1,44.01,44.01,1,32.41,32.41,1,45.71,45.71,1,46.04,46.04,1,46.01,46.01,1,4.87,4.87,1,71.97,71.97,1,28.89,28.89,1
7b252d260d32176fde0dc11b,AWLFV4CX,2023-06-14T08:41:38.651Z,minute,16.94,16.94,1,30.81,30.81,1,23.11,23.11,1,32.01,32.01,1,30.77,30.77,1,32.17,32.17,1,2.45,2.45,1,72.87,72.87,1,28.68,28.68,1
b4433588a32da8aaa3445d3f,AWLFV4CX,2023-06-14T08:24:37.322Z,minute,20.81,20.81,1,38.69,38.69,1,29,29,1,40.07,40.07,1,37.27,37.27,1,40.25,40.25,1,3.84,3.84,1,74.42,74.42,1,28.21,28.21,1
9d9705fc16391f100a5ac404,AWLFV4CX,2023-06-14T08:07:33.310Z,minute,32.2,32.2,1,79.57,79.57,1,47.21,47.21,1,82.63,82.63,1,67.64,67.64,1,83.25,83.25,1,3.11,3.11,1,75.41,75.41,1,27.9,27.9,1
1d844a5f4ee7769a28f16938,AWLFV4CX,2023-06-14T07:50:32.204Z,minute,29,29,1,67.28,67.28,1,41.97,41.97,1,69.87,69.87,1,58.05,58.05,1,70.22,70.22,1,9.98,9.98,1,76.71,76.71,1,27.41,27.41,1
66fe1f7c3948ccd48b8f4c18,AWLFV4CX,2023-06-14T07:33:23.219Z,minute,28.2,28.2,1,64.43,64.43,1,41.61,41.61,1,67.08,67.08,1,58.94,58.94,1,67.54,67.54,1,9.66,9.66,1,77.76,77.76,1,26.98,26.98,1
924fd7adc37fa4c782c70547,AWLFV4CX,2023-06-14T07:16:18.892Z,minute,28.37,28.37,1,64.23,64.23,1,41.75,41.75,1,66.82,66.82,1,57.47,57.47,1,67.19,67.19,1,8.26,8.26,1,78.93,78.93,1,26.54,26.54,1
21473e023615a3620996ab58,AWLFV4CX,2023-06-14T06:59:14.302Z,minute,28.61,28.61,1,65.81,65.81,1,41.39,41.39,1,68.3,68.3,1,55.27,55.27,1,68.57,68.57,1,8.42,8.42,1,79.59,79.59,1,26.33,26.33,1
bd207d40675eb28cba1401d3,AWLFV4CX,2023-06-14T06:42:12.491Z,minute,34.39,34.39,1,88.87,88.87,1,51.35,51.35,1,92.75,92.75,1,70.31,70.31,1,93.23,93.23,1,14.84,14.84,1,80.85,80.85,1,25.8,25.8,1
