MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
bb6b414ca40b769deb8b4a66,AC6XC9KX,2023-07-05T23:46:17.438Z,minute,11.5,11.5,1,19.29,19.29,1,15.73,15.73,1,20.17,20.17,1,21.19,21.19,1,20.28,20.28,1,10.87,10.87,1,87.62,87.62,1,26.23,26.23,1
7253a4f5be1010ca3337b3f3,AC6XC9KX,2023-07-05T23:29:07.153Z,minute,17.46,17.46,1,34.06,34.06,1,25.15,25.15,1,35.42,35.42,1,34.85,34.85,1,35.71,35.71,1,15.51,15.51,1,87.37,87.37,1,26.22,26.22,1
304e2256a637d0eeff5d1ae2,AC6XC9KX,2023-07-05T23:11:26.821Z,minute,10.46,10.46,1,19.09,19.09,1,15.77,15.77,1,20.01,20.01,1,21.54,21.54,1,20.12,20.12,1,12.38,12.38,1,87.3,87.3,1,26.28,26.28,1
7ce72db755e330b807aa392f,AC6XC9KX,2023-07-05T22:54:17.504Z,minute,14.08,14.08,1,24.99,24.99,1,19.65,19.65,1,25.92,25.92,1,26.08,26.08,1,26.05,26.05,1,18.56,18.56,1,87.18,87.18,1,26.22,26.22,1
757dd987684479e823fad022,AC6XC9KX,2023-07-05T22:37:08.306Z,minute,11.92,11.92,1,20.4,20.4,1,15.96,15.96,1,21.24,21.24,1,22.85,22.85,1,21.38,21.38,1,17.98,17.98,1,87.36,87.36,1,26.22,26.22,1
5fff8bae2fd4bd8d2450ea4e,AC6XC9KX,2023-07-05T22:19:58.699Z,minute,16.46,16.46,1,31.71,31.71,1,22.65,22.65,1,32.71,32.71,1,27.65,27.65,1,32.83,32.83,1,14,14,1,86.97,86.97,1,26.25,26.25,1
ff1c54fc4b8a813b041d8b61,AC6XC9KX,2023-07-05T22:02:52.124Z,minute,18.04,18.04,1,33.07,33.07,1,26.5,26.5,1,34.38,34.38,1,32.69,32.69,1,34.55,34.55,1,17.59,17.59,1,86.65,86.65,1,26.32,26.32,1
9dc28d2ea9f92a3f0e1b2c46,AC6XC9KX,2023-07-05T21:45:45.643Z,minute,19.59,19.59,1,38.01,38.01,1,28.59,28.59,1,39.36,39.36,1,42.29,42.29,1,39.65,39.65,1,18.65,18.65,1,86.55,86.55,1,26.35,26.35,1
82d42e04029bb4ae8fdad616,AC6XC9KX,2023-07-05T21:28:35.585Z,minute,12.92,12.92,1,22.36,22.36,1,18.42,18.42,1,23.42,23.42,1,25.54,25.54,1,23.58,23.58,1,19.87,19.87,1,86.48,86.48,1,26.36,26.36,1
9038881fb0cdd287728a06ba,AC6XC9KX,2023-07-05T21:11:29.511Z,minute,22.04,22.04,1,44.78,44.78,1,30.77,30.77,1,46.34,46.34,1,40.92,40.92,1,46.57,46.57,1,21.39,21.39,1,86.34,86.34,1,26.28,26.28,1
f3b89a7d972f0dcd3d6bea62,AC6XC9KX,2023-07-05T20:54:23.098Z,minute,20.58,20.58,1,40.07,40.07,1,28.58,28.58,1,41.39,41.39,1,39.27,39.27,1,41.61,41.61,1,20.75,20.75,1,86.23,86.23,1,26.25,26.25,1
64f0f0e1f882f45e8436057e,AC6XC9KX,2023-07-05T20:37:16.223Z,minute,23.2,23.2,1,49.31,49.31,1,32.78,32.78,1,50.86,50.86,1,45.43,45.43,1,51.11,51.11,1,22.71,22.71,1,85.88,85.88,1,26.31,26.31,1
