MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
64799ea9057d41aea7a7d94b,A3KYG4M6,2023-06-02T07:47:52.471Z,minute,19.76,19.76,1,36.72,36.72,1,27.71,27.71,1,38.09,38.09,1,40.59,40.59,1,38.31,38.31,1,14.04,14.04,1,80.7,80.7,1,27.67,27.67,1
64799aa9057d41aea7a7cf3a,A3KYG4M6,2023-06-02T07:30:48.262Z,minute,21.96,21.96,1,40.89,40.89,1,30.31,30.31,1,42.34,42.34,1,38.81,38.81,1,42.51,42.51,1,14.07,14.07,1,82.55,82.55,1,27.03,27.03,1
647996afd3d5f8d5bd794fc2,A3KYG4M6,2023-06-02T07:13:50.037Z,minute,27.42,27.42,1,56.99,56.99,1,38.64,38.64,1,58.99,58.99,1,50.17,50.17,1,59.21,59.21,1,15.99,15.99,1,84.11,84.11,1,26.44,26.44,1
647992b2057d41aea7a7ba27,A3KYG4M6,2023-06-02T06:56:48.756Z,minute,30.59,30.59,1,68.42,68.42,1,43.8,43.8,1,70.8,70.8,1,59.63,59.63,1,71.15,71.15,1,17.34,17.34,1,85.34,85.34,1,25.9,25.9,1
64798eb3d3d5f8d5bd793aea,A3KYG4M6,2023-06-02T06:39:47.374Z,minute,25.98,25.98,1,51.18,51.18,1,37,37,1,52.95,52.95,1,49.78,49.78,1,53.26,53.26,1,17.67,17.67,1,86.02,86.02,1,25.58,25.58,1
64798ab9d3d5f8d5bd792fba,A3KYG4M6,2023-06-02T06:22:48.649Z,minute,32.91,32.91,1,76.06,76.06,1,47.08,47.08,1,78.8,78.8,1,62.96,62.96,1,79.12,79.12,1,22.6,22.6,1,86.8,86.8,1,25.28,25.28,1
647986bfd8b93b2dbaf58334,A3KYG4M6,2023-06-02T06:05:49.939Z,minute,31.16,31.16,1,68.49,68.49,1,45.31,45.31,1,71.2,71.2,1,60.41,60.41,1,71.54,71.54,1,21.18,21.18,1,87.16,87.16,1,25.14,25.14,1
647982c4d8b93b2dbaf57a28,A3KYG4M6,2023-06-02T05:48:51.398Z,minute,26.14,26.14,1,50.54,50.54,1,36.91,36.91,1,52.5,52.5,1,51.33,51.33,1,52.75,52.75,1,17.31,17.31,1,87.09,87.09,1,25.09,25.09,1
64797ebfa0831e9708447b50,A3KYG4M6,2023-06-02T05:31:42.323Z,minute,24.19,24.19,1,46.11,46.11,1,35.19,35.19,1,48.07,48.07,1,47.88,47.88,1,48.3,48.3,1,17.27,17.27,1,86.85,86.85,1,25.14,25.14,1
64797ac4d8b93b2dbaf563fb,A3KYG4M6,2023-06-02T05:14:43.918Z,minute,28.94,28.94,1,60.49,60.49,1,42.29,42.29,1,62.97,62.97,1,57.73,57.73,1,63.31,63.31,1,16.85,16.85,1,86.97,86.97,1,25.12,25.12,1
647976cbd8b93b2dbaf55b66,A3KYG4M6,2023-06-02T04:57:45.396Z,minute,22.15,22.15,1,39.26,39.26,1,30.35,30.35,1,40.61,40.61,1,39,39,1,40.76,40.76,1,16.41,16.41,1,86.79,86.79,1,25.21,25.21,1
647972cd1a77008f51d03542,A3KYG4M6,2023-06-02T04:40:43.782Z,minute,17,17,1,28.61,28.61,1,23.73,23.73,1,29.76,29.76,1,30.04,30.04,1,29.9,29.9,1,14.66,14.66,1,86.67,86.67,1,25.23,25.23,1
64796ecea0831e9708445257,A3KYG4M6,2023-06-02T04:23:40.726Z,minute,21.31,21.31,1,36.83,36.83,1,30.58,30.58,1,38.17,38.17,1,38.15,38.15,1,38.38,38.38,1,14.76,14.76,1,86.39,86.39,1,25.29,25.29,1
64796ad31a77008f51d020ec,A3KYG4M6,2023-06-02T04:06:42.278Z,minute,14.92,14.92,1,25.97,25.97,1,20.62,20.62,1,26.98,26.98,1,30.35,30.35,1,27.16,27.16,1,15.56,15.56,1,86.43,86.43,1,25.29,25.29,1
647966d9ef1dcd5a2499697f,A3KYG4M6,2023-06-02T03:49:43.791Z,minute,17.96,17.96,1,31.98,31.98,1,25.5,25.5,1,33.18,33.18,1,33.85,33.85,1,33.35,33.35,1,16.23,16.23,1,86.61,86.61,1,25.39,25.39,1
647962dd1a77008f51d00fc1,A3KYG4M6,2023-06-02T03:32:45.207Z,minute,14.54,14.54,1,25,25,1,20.12,20.12,1,26.01,26.01,1,29.54,29.54,1,26.18,26.18,1,15.26,15.26,1,86.16,86.16,1,25.49,25.49,1
64795ee315d82801f1f18a2d,A3KYG4M6,2023-06-02T03:15:46.779Z,minute,12.15,12.15,1,21.82,21.82,1,18.15,18.15,1,22.81,22.81,1,25.88,25.88,1,22.99,22.99,1,14.08,14.08,1,86.28,86.28,1,25.56,25.56,1
