MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
caa96e6de724010ab8070f3c,ACGC77KC,2023-06-21T23:51:24.590Z,minute,26.78,26.78,1,57.13,57.13,1,38.11,38.11,1,59.73,59.73,1,50.57,50.57,1,59.96,59.96,1,18.96,18.96,1,89.41,89.41,1,25.01,25.01,1
c49ec171ec99982e61e4878c,ACGC77KC,2023-06-21T23:34:13.321Z,minute,25.36,25.36,1,51.57,51.57,1,36.52,36.52,1,54.15,54.15,1,45.72,45.72,1,54.33,54.33,1,15.48,15.48,1,89.51,89.51,1,25.12,25.12,1
4887f08c9897d5c50786f458,ACGC77KC,2023-06-21T23:16:58.671Z,minute,22.19,22.19,1,44.54,44.54,1,32.75,32.75,1,46.69,46.69,1,42.24,42.24,1,46.85,46.85,1,15.89,15.89,1,89.36,89.36,1,25.15,25.15,1
bc56682295fe38e248e055fe,ACGC77KC,2023-06-21T22:59:44.194Z,minute,26.81,26.81,1,58.35,58.35,1,38.39,38.39,1,60.89,60.89,1,49.61,49.61,1,61.09,61.09,1,17.43,17.43,1,89.42,89.42,1,25.19,25.19,1
d997753942cf59a3da7f7ac9,ACGC77KC,2023-06-21T22:42:32.950Z,minute,29.57,29.57,1,67.09,67.09,1,43.14,43.14,1,70.28,70.28,1,57.27,57.27,1,70.63,70.63,1,17.22,17.22,1,89.64,89.64,1,25.22,25.22,1
e5ad6c1cc5b6d3c0037399a7,ACGC77KC,2023-06-21T22:25:21.548Z,minute,27.78,27.78,1,61,61,1,40.36,40.36,1,63.97,63.97,1,53.78,53.78,1,64.2,64.2,1,19.25,19.25,1,89.72,89.72,1,25.22,25.22,1
fb3dea78b3446c3f7f2ab6f3,ACGC77KC,2023-06-21T22:08:06.811Z,minute,26.39,26.39,1,56.56,56.56,1,38.17,38.17,1,59.25,59.25,1,50.02,50.02,1,59.45,59.45,1,18.95,18.95,1,89.86,89.86,1,25.21,25.21,1
752fb16e325ed8c37f26e868,ACGC77KC,2023-06-21T21:50:55.419Z,minute,33.19,33.19,1,83.84,83.84,1,47.19,47.19,1,87.53,87.53,1,62.36,62.36,1,87.77,87.77,1,23.71,23.71,1,90.33,90.33,1,25.17,25.17,1
cad94041a52b9233ba59de2d,ACGC77KC,2023-06-21T21:33:44.126Z,minute,40,40,1,104.69,104.69,1,54.33,54.33,1,109.4,109.4,1,70.55,70.55,1,109.71,109.71,1,21.62,21.62,1,90.53,90.53,1,25.17,25.17,1
fe761d3c8bbfa3dde451e9a0,ACGC77KC,2023-06-21T21:16:29.469Z,minute,33.73,33.73,1,88.04,88.04,1,48.7,48.7,1,91.75,91.75,1,64.53,64.53,1,92.08,92.08,1,23.23,23.23,1,90.93,90.93,1,25.11,25.11,1
