MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
64799f16057d41aea7a7da37,AWLFV4CX,2023-06-02T07:49:41.141Z,minute,13.75,13.75,1,27.97,27.97,1,19.51,19.51,1,28.86,28.86,1,26.92,26.92,1,29.05,29.05,1,8.22,8.22,1,81.72,81.72,1,27.92,27.92,1
64799b159424708107344883,AWLFV4CX,2023-06-02T07:32:36.505Z,minute,12.01,12.01,1,24.45,24.45,1,16.07,16.07,1,25.11,25.11,1,23.9,23.9,1,25.29,25.29,1,6.99,6.99,1,83.06,83.06,1,27.31,27.31,1
647997159424708107343f6e,AWLFV4CX,2023-06-02T07:15:31.995Z,minute,29.75,29.75,1,72.55,72.55,1,42.55,42.55,1,74.92,74.92,1,61.85,61.85,1,75.4,75.4,1,13.68,13.68,1,84.35,84.35,1,26.83,26.83,1
64799314057d41aea7a7bb37,AWLFV4CX,2023-06-02T06:58:27.309Z,minute,32.19,32.19,1,83.01,83.01,1,45.39,45.39,1,85.7,85.7,1,62,62,1,86.06,86.06,1,15.56,15.56,1,84.74,84.74,1,26.46,26.46,1
64798f14d3d5f8d5bd793bc5,AWLFV4CX,2023-06-02T06:41:22.753Z,minute,38.33,38.33,1,102.58,102.58,1,51.52,51.52,1,105.76,105.76,1,69.28,69.28,1,106.16,106.16,1,17.53,17.53,1,85.86,85.86,1,25.91,25.91,1
64798b0bd3d5f8d5bd7930d0,AWLFV4CX,2023-06-02T06:24:10.318Z,minute,32.04,32.04,1,81.09,81.09,1,44.69,44.69,1,83.51,83.51,1,61.94,61.94,1,83.91,83.91,1,17.61,17.61,1,86.78,86.78,1,25.5,25.5,1
6479870b057d41aea7a79ef8,AWLFV4CX,2023-06-02T06:07:05.467Z,minute,13.55,13.55,1,25.48,25.48,1,17.97,17.97,1,26.3,26.3,1,26.83,26.83,1,26.45,26.45,1,14.49,14.49,1,87.16,87.16,1,25.2,25.2,1
6479830cd8b93b2dbaf57ace,AWLFV4CX,2023-06-02T05:50:03.787Z,minute,17.22,17.22,1,32.78,32.78,1,23.94,23.94,1,33.94,33.94,1,33.83,33.83,1,34.16,34.16,1,12.37,12.37,1,87.37,87.37,1,25.03,25.03,1
64797f061a77008f51d05255,AWLFV4CX,2023-06-02T05:32:54.330Z,minute,19.38,19.38,1,36.23,36.23,1,26.85,26.85,1,37.6,37.6,1,34.38,34.38,1,37.72,37.72,1,10.65,10.65,1,87.14,87.14,1,25.03,25.03,1
64797b091a77008f51d04a5c,AWLFV4CX,2023-06-02T05:15:52.734Z,minute,25,25,1,52.61,52.61,1,34.17,34.17,1,54.15,54.15,1,46.91,46.91,1,54.38,54.38,1,11.3,11.3,1,87.13,87.13,1,25.07,25.07,1
6479770c1a77008f51d04066,AWLFV4CX,2023-06-02T04:58:50.975Z,minute,43.07,43.07,1,111.17,111.17,1,58.4,58.4,1,114.69,114.69,1,78.22,78.22,1,115.26,115.26,1,11.95,11.95,1,87.08,87.08,1,25.19,25.19,1
6479730dd8b93b2dbaf55290,AWLFV4CX,2023-06-02T04:41:49.226Z,minute,28.81,28.81,1,66.12,66.12,1,41,41,1,68.45,68.45,1,54.5,54.5,1,68.72,68.72,1,13.14,13.14,1,86.84,86.84,1,25.26,25.26,1
64796f111a77008f51d02b18,AWLFV4CX,2023-06-02T04:24:47.705Z,minute,36.45,36.45,1,95.08,95.08,1,50.42,50.42,1,98.55,98.55,1,66.75,66.75,1,98.88,98.88,1,11.86,11.86,1,86.49,86.49,1,25.33,25.33,1
64796b1015d82801f1f1a6e4,AWLFV4CX,2023-06-02T04:07:43.103Z,minute,22.37,22.37,1,44.35,44.35,1,30.4,30.4,1,45.81,45.81,1,38.98,38.98,1,45.96,45.96,1,11.45,11.45,1,86.35,86.35,1,25.47,25.47,1
