MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
e45b59b6af60b01fceaacc64,A3KYG4M6,2023-07-05T23:43:12.188Z,minute,16.46,16.46,1,27.89,27.89,1,26.35,26.35,1,29.53,29.53,1,32.88,32.88,1,29.7,29.7,1,20.67,20.67,1,86.45,86.45,1,26.43,26.43,1
70ed45c35d51e32d4d62dbd4,A3KYG4M6,2023-07-05T23:26:13.996Z,minute,28.94,28.94,1,64.24,64.24,1,41.91,41.91,1,66.66,66.66,1,58.48,58.48,1,67.1,67.1,1,25.93,25.93,1,86.11,86.11,1,26.51,26.51,1
edd87c4aaa1e3729df59a0b2,A3KYG4M6,2023-07-05T23:09:15.643Z,minute,23,23,1,44.69,44.69,1,33.23,33.23,1,46.52,46.52,1,47.27,47.27,1,46.77,46.77,1,22.13,22.13,1,86.12,86.12,1,26.45,26.45,1
e61c9787de9fc48127b93126,A3KYG4M6,2023-07-05T22:52:17.325Z,minute,18.48,18.48,1,33.36,33.36,1,28.86,28.86,1,34.95,34.95,1,38.31,38.31,1,35.17,35.17,1,23.86,23.86,1,86.24,86.24,1,26.43,26.43,1
9b8c3f3e117019c97b387a9c,A3KYG4M6,2023-07-05T22:35:16.187Z,minute,15.42,15.42,1,27.61,27.61,1,25.23,25.23,1,29.1,29.1,1,32.15,32.15,1,29.26,29.26,1,22.88,22.88,1,86,86,1,26.47,26.47,1
eef4872b26be13ad57a7d524,A3KYG4M6,2023-07-05T22:18:17.891Z,minute,17.15,17.15,1,30.22,30.22,1,25.08,25.08,1,31.34,31.34,1,32.35,32.35,1,31.54,31.54,1,24.2,24.2,1,85.58,85.58,1,26.51,26.51,1
3cb0190d772fe39c33945c99,A3KYG4M6,2023-07-05T22:01:19.251Z,minute,19.92,19.92,1,35.68,35.68,1,29.77,29.77,1,37.24,37.24,1,40.58,40.58,1,37.47,37.47,1,27.23,27.23,1,85.53,85.53,1,26.48,26.48,1
a3a21e1d4f0ee059814b2597,A3KYG4M6,2023-07-05T21:44:20.972Z,minute,23.33,23.33,1,44.9,44.9,1,35.66,35.66,1,46.84,46.84,1,50.21,50.21,1,47.24,47.24,1,24.5,24.5,1,85.46,85.46,1,26.51,26.51,1
12799f070c6261a0f1124bec,A3KYG4M6,2023-07-05T21:27:22.747Z,minute,22.3,22.3,1,43.62,43.62,1,33.47,33.47,1,45.3,45.3,1,46.87,46.87,1,45.58,45.58,1,29.92,29.92,1,85.23,85.23,1,26.47,26.47,1
6a9973ba705dafd426e6f96b,A3KYG4M6,2023-07-05T21:10:24.462Z,minute,23.14,23.14,1,46.83,46.83,1,34.1,34.1,1,48.46,48.46,1,48.25,48.25,1,48.77,48.77,1,30.77,30.77,1,84.67,84.67,1,26.54,26.54,1
88a64f20a9909e98e4b8af94,A3KYG4M6,2023-07-05T20:53:26.364Z,minute,25.8,25.8,1,52.3,52.3,1,36.26,36.26,1,54.11,54.11,1,48.83,48.83,1,54.42,54.42,1,29.01,29.01,1,84.23,84.23,1,26.58,26.58,1
bc699369c9d809b5bdc665a6,A3KYG4M6,2023-07-05T20:36:24.232Z,minute,19.08,19.08,1,34.65,34.65,1,27.42,27.42,1,36.04,36.04,1,37.15,37.15,1,36.23,36.23,1,27.62,27.62,1,83.62,83.62,1,26.67,26.67,1
89467665267622981d2e091b,A3KYG4M6,2023-07-05T20:19:25.906Z,minute,28.42,28.42,1,62.02,62.02,1,41.62,41.62,1,64.37,64.37,1,58.25,58.25,1,64.76,64.76,1,31.33,31.33,1,83.45,83.45,1,26.74,26.74,1
ae857d874fddc196b6ff6eaa,A3KYG4M6,2023-07-05T20:02:27.296Z,minute,32.13,32.13,1,76.86,76.86,1,46.7,46.7,1,79.36,79.36,1,64.91,64.91,1,79.86,79.86,1,33.37,33.37,1,83.07,83.07,1,26.73,26.73,1
81d53343c0622ed9d10d1346,A3KYG4M6,2023-07-05T19:45:29.023Z,minute,24.39,24.39,1,49.18,49.18,1,36.36,36.36,1,51.15,51.15,1,48.91,48.91,1,51.46,51.46,1,32.44,32.44,1,83.08,83.08,1,26.73,26.73,1
7c7f35ee5b556d1a39638737,A3KYG4M6,2023-07-05T19:28:30.861Z,minute,25.87,25.87,1,53.73,53.73,1,36.7,36.7,1,55.43,55.43,1,50.57,50.57,1,55.76,55.76,1,39.54,39.54,1,82.41,82.41,1,26.86,26.86,1
38d6ceb475ce8b577ea96426,A3KYG4M6,2023-07-05T19:11:29.385Z,minute,22.39,22.39,1,43.06,43.06,1,32.96,32.96,1,44.81,44.81,1,46.59,46.59,1,45.08,45.08,1,29.79,29.79,1,82.07,82.07,1,26.88,26.88,1
c61b904b2dd97b41e89d5e80,A3KYG4M6,2023-07-05T18:54:30.862Z,minute,20.42,20.42,1,38.13,38.13,1,29.81,29.81,1,39.68,39.68,1,39.41,39.41,1,39.89,39.89,1,31.45,31.45,1,81.16,81.16,1,27.01,27.01,1
