MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
647a819b5a9c2361d78f27ea,A3KYG4M6,2023-06-02T23:56:11.030Z,minute,19.77,19.77,1,33.35,33.35,1,31.08,31.08,1,35.23,35.23,1,45.92,45.92,1,35.49,35.49,1,18.62,18.62,1,87.03,87.03,1,25.92,25.92,1
647a7d9e5a9c2361d78f1c53,A3KYG4M6,2023-06-02T23:39:09.477Z,minute,9.38,9.38,1,16.68,16.68,1,13.5,13.5,1,17.41,17.41,1,18.69,18.69,1,17.53,17.53,1,15.33,15.33,1,86.79,86.79,1,25.92,25.92,1
647a79a0621aebd89d124003,A3KYG4M6,2023-06-02T23:22:07.979Z,minute,10.96,10.96,1,19.78,19.78,1,15.77,15.77,1,20.64,20.64,1,23,23,1,20.79,20.79,1,18.24,18.24,1,86.52,86.52,1,26,26,1
647a75a5621aebd89d12366d,A3KYG4M6,2023-06-02T23:05:09.431Z,minute,11.58,11.58,1,20.74,20.74,1,17.35,17.35,1,21.61,21.61,1,23.69,23.69,1,21.76,21.76,1,17.72,17.72,1,85.98,85.98,1,26.03,26.03,1
647a71ab0ca933ac44ee96a2,A3KYG4M6,2023-06-02T22:48:10.901Z,minute,9.77,9.77,1,17.8,17.8,1,14.54,14.54,1,18.6,18.6,1,18.65,18.65,1,18.69,18.69,1,16.42,16.42,1,85.88,85.88,1,26.1,26.1,1
647a6db00ca933ac44ee8c85,A3KYG4M6,2023-06-02T22:31:12.076Z,minute,10.58,10.58,1,19.23,19.23,1,14.85,14.85,1,20.02,20.02,1,19.19,19.19,1,20.12,20.12,1,16.91,16.91,1,85.86,85.86,1,26.17,26.17,1
647a69b5f806c42f73e206e1,A3KYG4M6,2023-06-02T22:14:13.367Z,minute,11.58,11.58,1,20.02,20.02,1,17.17,17.17,1,20.94,20.94,1,23,23,1,21.07,21.07,1,17.45,17.45,1,85.9,85.9,1,26.3,26.3,1
647a65bbbd52f9c521b5dd4e,A3KYG4M6,2023-06-02T21:57:14.633Z,minute,12.92,12.92,1,23.06,23.06,1,18.08,18.08,1,24.07,24.07,1,22.73,22.73,1,24.19,24.19,1,17.59,17.59,1,85.94,85.94,1,26.38,26.38,1
647a61c094133ebbb70948d3,A3KYG4M6,2023-06-02T21:40:15.352Z,minute,19.96,19.96,1,37.15,37.15,1,27.94,27.94,1,38.45,38.45,1,40.53,40.53,1,38.7,38.7,1,25.9,25.9,1,85.74,85.74,1,26.37,26.37,1
647a5dc5bd52f9c521b5c69b,A3KYG4M6,2023-06-02T21:23:16.344Z,minute,21.43,21.43,1,49.36,49.36,1,30.73,30.73,1,51,51,1,43.92,43.92,1,51.3,51.3,1,16.12,16.12,1,86.24,86.24,1,26.26,26.26,1
647a59c9b139ef8c9c4cffda,A3KYG4M6,2023-06-02T21:06:17.308Z,minute,14.08,14.08,1,25.7,25.7,1,20.31,20.31,1,26.69,26.69,1,26.92,26.92,1,26.84,26.84,1,20.99,20.99,1,86.25,86.25,1,26.21,26.21,1
647a55cfb139ef8c9c4cf500,A3KYG4M6,2023-06-02T20:49:18.635Z,minute,12.92,12.92,1,23.18,23.18,1,18.08,18.08,1,24.06,24.06,1,22.85,22.85,1,24.21,24.21,1,17.42,17.42,1,86.05,86.05,1,26.21,26.21,1
647a51d4b139ef8c9c4ced93,A3KYG4M6,2023-06-02T20:32:19.836Z,minute,19.34,19.34,1,36.34,36.34,1,26.65,26.65,1,37.62,37.62,1,34.57,34.57,1,37.75,37.75,1,20.57,20.57,1,85.91,85.91,1,26.17,26.17,1
647a4dda94133ebbb7091403,A3KYG4M6,2023-06-02T20:15:21.166Z,minute,16.46,16.46,1,29.06,29.06,1,23.08,23.08,1,30.15,30.15,1,29,29,1,30.33,30.33,1,18.24,18.24,1,86.02,86.02,1,26.05,26.05,1
647a49deb139ef8c9c4cdd1e,A3KYG4M6,2023-06-02T19:58:21.808Z,minute,18.85,18.85,1,33.29,33.29,1,27.42,27.42,1,34.76,34.76,1,35.65,35.65,1,34.9,34.9,1,21.57,21.57,1,86.2,86.2,1,26.05,26.05,1
647a45e3b139ef8c9c4cd365,A3KYG4M6,2023-06-02T19:41:23.052Z,minute,23.63,23.63,1,47.6,47.6,1,33.41,33.41,1,49.02,49.02,1,46.53,46.53,1,49.31,49.31,1,22.34,22.34,1,86.23,86.23,1,26.05,26.05,1
647a41e6a86229450bd37a42,A3KYG4M6,2023-06-02T19:24:21.385Z,minute,21.35,21.35,1,40.47,40.47,1,32.33,32.33,1,42.14,42.14,1,46.12,46.12,1,42.52,42.52,1,24.36,24.36,1,85.88,85.88,1,26.07,26.07,1
647a3debb4a6f89d336aa72a,A3KYG4M6,2023-06-02T19:07:23.149Z,minute,26.25,26.25,1,53.92,53.92,1,37.98,37.98,1,55.69,55.69,1,53.88,53.88,1,56.04,56.04,1,30.1,30.1,1,86.54,86.54,1,26.01,26.01,1
647a39f197cfc5f9e4f3c0ab,A3KYG4M6,2023-06-02T18:50:24.791Z,minute,28.67,28.67,1,67.66,67.66,1,40.29,40.29,1,69.7,69.7,1,56.88,56.88,1,70.03,70.03,1,32.55,32.55,1,86.56,86.56,1,26.04,26.04,1
