MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
2289e8c256f69ce61efe044f,AH3MQFFJ,2023-07-05T23:46:46.961Z,minute,18.91,18.91,1,32.39,32.39,1,30.27,30.27,1,34.2,34.2,1,35.35,35.35,1,34.4,34.4,1,19.29,19.29,1,87.95,87.95,1,26.35,26.35,1
2d8216ebd8fd11c028e89d56,AH3MQFFJ,2023-07-05T23:29:43.123Z,minute,16.39,16.39,1,27.92,27.92,1,27.33,27.33,1,29.48,29.48,1,31.47,31.47,1,29.65,29.65,1,18.64,18.64,1,88.05,88.05,1,26.36,26.36,1
84764a5c3826954a13964710,AH3MQFFJ,2023-07-05T23:12:36.336Z,minute,17.5,17.5,1,30.45,30.45,1,26.24,26.24,1,31.99,31.99,1,30.74,30.74,1,32.09,32.09,1,23.17,23.17,1,87.62,87.62,1,26.39,26.39,1
1d468cfa15c7f444dc104aeb,AH3MQFFJ,2023-07-05T22:55:32.652Z,minute,15.78,15.78,1,27.47,27.47,1,25.75,25.75,1,29.14,29.14,1,29.47,29.47,1,29.3,29.3,1,20.61,20.61,1,87.55,87.55,1,26.39,26.39,1
5b01922f4661c7ff9abbe9fb,AH3MQFFJ,2023-07-05T22:38:29.211Z,minute,14.46,14.46,1,25.34,25.34,1,23.04,23.04,1,26.74,26.74,1,28.35,28.35,1,26.88,26.88,1,19.43,19.43,1,87.34,87.34,1,26.39,26.39,1
0166a1704f644b1380218ff6,AH3MQFFJ,2023-07-05T22:21:22.672Z,minute,24.58,24.58,1,46.47,46.47,1,38.35,38.35,1,48.99,48.99,1,47.96,47.96,1,49.24,49.24,1,20.43,20.43,1,87.13,87.13,1,26.4,26.4,1
925b85e256f29afa7b3aa381,AH3MQFFJ,2023-07-05T22:04:19.180Z,minute,26.17,26.17,1,53.62,53.62,1,41.19,41.19,1,56.66,56.66,1,52.42,52.42,1,57,57,1,22.7,22.7,1,86.96,86.96,1,26.4,26.4,1
ec06d1db2ee7460cb52c0226,AH3MQFFJ,2023-07-05T21:47:11.968Z,minute,26.06,26.06,1,54.9,54.9,1,40.57,40.57,1,57.72,57.72,1,51.37,51.37,1,58.12,58.12,1,20.17,20.17,1,86.84,86.84,1,26.4,26.4,1
2ef5e4b1b4e0f68b06e99142,AH3MQFFJ,2023-07-05T21:30:08.041Z,minute,24.41,24.41,1,48.32,48.32,1,37.65,37.65,1,50.73,50.73,1,47.82,47.82,1,51.02,51.02,1,23.13,23.13,1,86.92,86.92,1,26.43,26.43,1
86fc52c670b41f33ffef0aa9,AH3MQFFJ,2023-07-05T21:13:00.119Z,minute,30.5,30.5,1,70.07,70.07,1,48.04,48.04,1,73.52,73.52,1,59.36,59.36,1,73.96,73.96,1,26.07,26.07,1,86.3,86.3,1,26.49,26.49,1
