MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
86c432ca78b35f4b76ade91f,AFQWJJCK,2023-06-21T23:48:45.889Z,minute,26.55,26.55,1,56.91,56.91,1,39.49,39.49,1,59.44,59.44,1,48.61,48.61,1,59.69,59.69,1,31.14,31.14,1,89.74,89.74,1,25.01,25.01,1
e7577c0c0f57732097ff9d38,AFQWJJCK,2023-06-21T23:31:20.468Z,minute,25.81,25.81,1,51.87,51.87,1,38.55,38.55,1,54.49,54.49,1,46.72,46.72,1,54.68,54.68,1,21.48,21.48,1,89.63,89.63,1,25.05,25.05,1
a3e6583fd6dafccfc070bdc5,AFQWJJCK,2023-06-21T23:13:55.033Z,minute,25.82,25.82,1,52.02,52.02,1,40.24,40.24,1,55.01,55.01,1,48.65,48.65,1,55.27,55.27,1,21.53,21.53,1,89.51,89.51,1,25.11,25.11,1
44d6516476e48a29f239bf2a,AFQWJJCK,2023-06-21T22:56:29.683Z,minute,24.78,24.78,1,48.48,48.48,1,38.17,38.17,1,51.12,51.12,1,45.19,45.19,1,51.33,51.33,1,9.06,9.06,1,89.46,89.46,1,25.19,25.19,1
683eba3a953098f88fcffd70,AFQWJJCK,2023-06-21T22:39:04.163Z,minute,41.74,41.74,1,102.53,102.53,1,61.7,61.7,1,108.24,108.24,1,71.54,71.54,1,108.59,108.59,1,21.44,21.44,1,89.28,89.28,1,25.26,25.26,1
e6f934151fdb27af4b9b5d6d,AFQWJJCK,2023-06-21T22:21:38.644Z,minute,39.25,39.25,1,95.88,95.88,1,58.85,58.85,1,101.15,101.15,1,69.62,69.62,1,101.53,101.53,1,26.29,26.29,1,89.67,89.67,1,25.28,25.28,1
30a33c7b986feed6545a55e1,AFQWJJCK,2023-06-21T22:04:09.743Z,minute,28,28,1,59.13,59.13,1,42.61,42.61,1,62.36,62.36,1,52.39,52.39,1,62.61,62.61,1,24.11,24.11,1,89.79,89.79,1,25.23,25.23,1
db507bc2cc06921e4e179401,AFQWJJCK,2023-06-21T21:46:43.929Z,minute,29.63,29.63,1,65.5,65.5,1,45.45,45.45,1,69.19,69.19,1,57.45,57.45,1,69.55,69.55,1,27.21,27.21,1,90.11,90.11,1,25.17,25.17,1
168c505db7e36651c4c32250,AFQWJJCK,2023-06-21T21:29:18.358Z,minute,36,36,1,91.32,91.32,1,54.11,54.11,1,96.04,96.04,1,67.14,67.14,1,96.43,96.43,1,27.98,27.98,1,90.82,90.82,1,25.14,25.14,1
c3a71e3ea428a71bdd53a2ed,AFQWJJCK,2023-06-21T21:11:52.865Z,minute,31.57,31.57,1,75.33,75.33,1,48.14,48.14,1,79.28,79.28,1,60.86,60.86,1,79.63,79.63,1,25.76,25.76,1,90.91,90.91,1,25.09,25.09,1
8b0fe22742dd5ab60ea6b475,AFQWJJCK,2023-06-21T20:54:24.195Z,minute,36.97,36.97,1,92.65,92.65,1,54.83,54.83,1,97.5,97.5,1,67.83,67.83,1,97.79,97.79,1,25.73,25.73,1,91.12,91.12,1,25.07,25.07,1
03a36bf8ab47eb2031b6315d,AFQWJJCK,2023-06-21T20:36:58.468Z,minute,35.82,35.82,1,90.36,90.36,1,55,55,1,94.95,94.95,1,67.61,67.61,1,95.43,95.43,1,24.62,24.62,1,91.26,91.26,1,25.02,25.02,1
a12d85eb573fbb747cb8dcbe,AFQWJJCK,2023-06-21T20:19:32.607Z,minute,37.98,37.98,1,94.74,94.74,1,57.19,57.19,1,99.9,99.9,1,69.59,69.59,1,100.32,100.32,1,22.57,22.57,1,91.45,91.45,1,24.95,24.95,1
669f23ff724f41e111430334,AFQWJJCK,2023-06-21T20:02:06.613Z,minute,68.41,68.41,1,170.3,170.3,1,96.12,96.12,1,177.73,177.73,1,101.69,101.69,1,178.34,178.34,1,27.36,27.36,1,91.92,91.92,1,24.89,24.89,1
2c32ad39a91e9307edd7144d,AFQWJJCK,2023-06-21T19:44:40.108Z,minute,76.12,76.12,1,189.88,189.88,1,108.09,108.09,1,198.16,198.16,1,118.08,118.08,1,198.89,198.89,1,27.03,27.03,1,92.1,92.1,1,24.85,24.85,1
2cbcac6aa56d8b1186792e54,AFQWJJCK,2023-06-21T19:27:11.122Z,minute,110.35,110.35,1,263.53,263.53,1,159.67,159.67,1,277.15,277.15,1,172.9,172.9,1,278.18,278.18,1,31.86,31.86,1,92.17,92.17,1,24.78,24.78,1
fa807fc55a5278b559a5bac4,AFQWJJCK,2023-06-21T19:09:45.411Z,minute,70.82,70.82,1,169.85,169.85,1,105.56,105.56,1,179.62,179.62,1,112.71,112.71,1,180.26,180.26,1,29.46,29.46,1,91.91,91.91,1,24.72,24.72,1
0ecde5e391142f3c03f4ad8b,AFQWJJCK,2023-06-21T18:52:19.811Z,minute,107.45,107.45,1,251.48,251.48,1,155.94,155.94,1,265.67,265.67,1,167.92,167.92,1,266.63,266.63,1,27.36,27.36,1,92.02,92.02,1,24.7,24.7,1
