MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
49629d3a6ab6d2d75b51a995,AYQ9WCLH,2023-06-21T23:52:58.653Z,minute,23.22,23.22,1,33.53,33.53,1,38.37,38.37,1,35.67,35.67,1,43.2,43.2,1,35.85,35.85,1,43.63,43.63,1,92.02,92.02,1,24.33,24.33,1
453ad257df26854b9e24bce0,AYQ9WCLH,2023-06-21T23:35:55.177Z,minute,23.92,23.92,1,34.02,34.02,1,36.65,36.65,1,35.88,35.88,1,39.85,39.85,1,36.03,36.03,1,45.4,45.4,1,91.84,91.84,1,24.33,24.33,1
2b83c483a3a2fab58ee8157f,AYQ9WCLH,2023-06-21T23:18:51.931Z,minute,27,27,1,43.05,43.05,1,42.72,42.72,1,45.3,45.3,1,51.24,51.24,1,45.49,45.49,1,47.33,47.33,1,91.91,91.91,1,24.37,24.37,1
1eed81bc018fc96cbb989fb1,AYQ9WCLH,2023-06-21T23:01:48.774Z,minute,26.58,26.58,1,40.67,40.67,1,42,42,1,43.08,43.08,1,50,50,1,43.25,43.25,1,46.57,46.57,1,91.86,91.86,1,24.39,24.39,1
79444556cbdf4fe9c4f1c3a3,AYQ9WCLH,2023-06-21T22:44:45.692Z,minute,27.94,27.94,1,44.49,44.49,1,44.69,44.69,1,46.95,46.95,1,54.14,54.14,1,47.2,47.2,1,48.6,48.6,1,91.99,91.99,1,24.41,24.41,1
edd381950ae5dfc5d7f11b5a,AYQ9WCLH,2023-06-21T22:27:42.248Z,minute,29.96,29.96,1,48.04,48.04,1,47.16,47.16,1,50.7,50.7,1,56.02,56.02,1,50.91,50.91,1,50.98,50.98,1,91.97,91.97,1,24.46,24.46,1
30c1fb871001ab730103190e,AYQ9WCLH,2023-06-21T22:10:38.970Z,minute,27.97,27.97,1,44.26,44.26,1,45.72,45.72,1,46.84,46.84,1,55.88,55.88,1,47.11,47.11,1,49.4,49.4,1,91.91,91.91,1,24.44,24.44,1
07f60cd6be4f237bd5ef0012,AYQ9WCLH,2023-06-21T21:53:32.143Z,minute,28.97,28.97,1,47.51,47.51,1,46.52,46.52,1,50.21,50.21,1,55.58,55.58,1,50.44,50.44,1,48.61,48.61,1,91.69,91.69,1,24.46,24.46,1
aa785069cbe2c488920077b2,AYQ9WCLH,2023-06-21T21:36:28.309Z,minute,31.37,31.37,1,52.82,52.82,1,49.53,49.53,1,55.57,55.57,1,61.27,61.27,1,55.87,55.87,1,50.86,50.86,1,91.84,91.84,1,24.51,24.51,1
a7b3de8c9882580046d0e6cb,AYQ9WCLH,2023-06-21T21:19:24.518Z,minute,31.59,31.59,1,53.38,53.38,1,51.16,51.16,1,56.34,56.34,1,62.73,62.73,1,56.64,56.64,1,52.8,52.8,1,92.03,92.03,1,24.51,24.51,1
26620eafec8fee8fd71ae97a,AYQ9WCLH,2023-06-21T21:02:17.756Z,minute,30.59,30.59,1,50.56,50.56,1,48.76,48.76,1,53.55,53.55,1,59.71,59.71,1,53.83,53.83,1,54.45,54.45,1,91.88,91.88,1,24.53,24.53,1
d2be5d8eeaa3a28853e617d2,AYQ9WCLH,2023-06-21T20:45:14.235Z,minute,30.53,30.53,1,50.73,50.73,1,49.31,49.31,1,53.66,53.66,1,58.53,58.53,1,53.95,53.95,1,52.24,52.24,1,91.62,91.62,1,24.53,24.53,1
03b2a0eccc26cabb0af91473,AYQ9WCLH,2023-06-21T20:28:10.589Z,minute,31.97,31.97,1,52.41,52.41,1,50.66,50.66,1,55.48,55.48,1,60.72,60.72,1,55.72,55.72,1,53.33,53.33,1,91.75,91.75,1,24.51,24.51,1
