MeasurementID,DeviceID,ReportTime,OutputFrequency,PM1_Conc_Mass_Value,PM1_Conc_Mass_Raw,PM1_Conc_Mass_Weight,PM1_Conc_Number_Value,PM1_Conc_Number_Raw,PM1_Conc_Number_Weight,PM2.5_Conc_Mass_Value,PM2.5_Conc_Mass_Raw,PM2.5_Conc_Mass_Weight,PM2.5_Conc_Number_Value,PM2.5_Conc_Number_Raw,PM2.5_Conc_Number_Weight,PM10_Conc_Mass_Value,PM10_Conc_Mass_Raw,PM10_Conc_Mass_Weight,PM10_Conc_Number_Value,PM10_Conc_Number_Raw,PM10_Conc_Number_Weight,NO2_Conc_Value,NO2_Conc_Raw,NO2_Conc_Weight,Relative_Humidity_Value,Relative_Humidity_Raw,Relative_Humidity_Weight,Temperature_Value,Temperature_Raw,Temperature_Weight
4cfef92aa545a2ff2ce0ff22,ARYGQHMY,2023-06-14T23:50:12.503Z,minute,18.14,18.14,1,32.27,32.27,1,24.88,24.88,1,33.51,33.51,1,33.77,33.77,1,33.71,33.71,1,23.46,23.46,1,77.85,77.85,1,26.91,26.91,1
ae49008098699f7a51ff7899,ARYGQHMY,2023-06-14T23:32:37.251Z,minute,16.62,16.62,1,28.72,28.72,1,24.31,24.31,1,30.04,30.04,1,29,29,1,30.19,30.19,1,17.21,17.21,1,77.19,77.19,1,27.09,27.09,1
171f8961c2d1493f1206523a,ARYGQHMY,2023-06-14T23:15:01.660Z,minute,18.65,18.65,1,35.87,35.87,1,27.18,27.18,1,37.31,37.31,1,39.35,39.35,1,37.61,37.61,1,21.19,21.19,1,76.86,76.86,1,27.21,27.21,1
b09720713437e0f070368d6e,ARYGQHMY,2023-06-14T22:57:26.501Z,minute,23.16,23.16,1,45.97,45.97,1,34.71,34.71,1,47.85,47.85,1,48.59,48.59,1,48.21,48.21,1,20.84,20.84,1,76.94,76.94,1,27.27,27.27,1
e4b85bbcd26c3f4b2fa100d9,ARYGQHMY,2023-06-14T22:39:51.468Z,minute,38.02,38.02,1,97.51,97.51,1,53.64,53.64,1,100.74,100.74,1,73.06,73.06,1,101.41,101.41,1,32.95,32.95,1,76.81,76.81,1,27.36,27.36,1
660e8a38d44ea28ed656e3fa,ARYGQHMY,2023-06-14T22:22:16.232Z,minute,25.63,25.63,1,53.24,53.24,1,40.25,40.25,1,55.77,55.77,1,57.65,57.65,1,56.29,56.29,1,35.38,35.38,1,76.52,76.52,1,27.31,27.31,1
cacb80d6716a37ea005d6489,ARYGQHMY,2023-06-14T22:04:40.992Z,minute,28.35,28.35,1,66.16,66.16,1,40.94,40.94,1,68.45,68.45,1,56.53,56.53,1,68.82,68.82,1,37.44,37.44,1,76.32,76.32,1,27.4,27.4,1
20664da101581af713bcde50,ARYGQHMY,2023-06-14T21:47:02.683Z,minute,30,30,1,73.04,73.04,1,43,43,1,75.45,75.45,1,59.8,59.8,1,75.9,75.9,1,39.83,39.83,1,76.34,76.34,1,27.4,27.4,1
1eecd91e654a21a5d5277669,ARYGQHMY,2023-06-14T21:29:24.394Z,minute,35.98,35.98,1,95.43,95.43,1,50.79,50.79,1,98.27,98.27,1,70.18,70.18,1,98.93,98.93,1,50,50,1,75.97,75.97,1,27.43,27.43,1
c4196eb4e3f045b7df8b8fba,ARYGQHMY,2023-06-14T21:11:48.408Z,minute,29.5,29.5,1,68.54,68.54,1,41.5,41.5,1,70.77,70.77,1,56.41,56.41,1,71.15,71.15,1,35.2,35.2,1,75.39,75.39,1,27.53,27.53,1
4de93d3f32b620db205b495b,ARYGQHMY,2023-06-14T20:54:13.081Z,minute,23.57,23.57,1,47.8,47.8,1,34.61,34.61,1,49.62,49.62,1,49.61,49.61,1,49.96,49.96,1,114.3,114.3,1,75.64,75.64,1,27.48,27.48,1
7aed7d30c15260468d2eeed1,ARYGQHMY,2023-06-14T20:36:37.739Z,minute,27.94,27.94,1,65.72,65.72,1,40.14,40.14,1,67.85,67.85,1,56.88,56.88,1,68.31,68.31,1,48.91,48.91,1,75.33,75.33,1,27.44,27.44,1
5e9648c9d8443db12a59fc1a,ARYGQHMY,2023-06-14T20:19:01.698Z,minute,30.9,30.9,1,77.55,77.55,1,43.47,43.47,1,80.07,80.07,1,59.03,59.03,1,80.46,80.46,1,41.11,41.11,1,75.65,75.65,1,27.53,27.53,1
a426daee6d53ae4f0bf50f03,ARYGQHMY,2023-06-14T20:01:26.014Z,minute,32.39,32.39,1,85.03,85.03,1,47.22,47.22,1,87.95,87.95,1,66.98,66.98,1,88.61,88.61,1,40.33,40.33,1,75.53,75.53,1,27.6,27.6,1
0f5888b6d90d3d28e60b90ab,ARYGQHMY,2023-06-14T19:43:50.632Z,minute,29.44,29.44,1,71.5,71.5,1,42.27,42.27,1,73.62,73.62,1,59.71,59.71,1,74.05,74.05,1,45.62,45.62,1,74.54,74.54,1,27.68,27.68,1
28d62780ed869b0fefa3924f,ARYGQHMY,2023-06-14T19:26:11.000Z,minute,39.97,39.97,1,92.17,92.17,1,52.92,52.92,1,94.78,94.78,1,65.3,65.3,1,95.2,95.2,1,34.88,34.88,1,74.84,74.84,1,27.69,27.69,1
51545c670a5d781b5acdb717,ARYGQHMY,2023-06-14T19:08:35.400Z,minute,37.91,37.91,1,95.66,95.66,1,50.12,50.12,1,98.04,98.04,1,65.14,65.14,1,98.47,98.47,1,39.65,39.65,1,75,75,1,27.74,27.74,1
a762fca1438d5aaf12238814,ARYGQHMY,2023-06-14T18:50:59.587Z,minute,24.2,24.2,1,50.27,50.27,1,35.31,35.31,1,52.18,52.18,1,47.8,47.8,1,52.49,52.49,1,48.1,48.1,1,73.79,73.79,1,27.96,27.96,1
23969f11d89a91959baf5071,ARYGQHMY,2023-06-14T18:33:24.347Z,minute,28.73,28.73,1,67.33,67.33,1,42.48,42.48,1,69.69,69.69,1,58.61,58.61,1,70.14,70.14,1,39.35,39.35,1,72.15,72.15,1,28.15,28.15,1
763914cb4cc853be2565d7f0,ARYGQHMY,2023-06-14T18:15:45.999Z,minute,21.25,21.25,1,43.93,43.93,1,32.23,32.23,1,45.48,45.48,1,46,46,1,45.87,45.87,1,31.74,31.74,1,70.38,70.38,1,28.45,28.45,1
6f1e8ff67dd2bf3f8e332380,ARYGQHMY,2023-06-14T17:58:07.619Z,minute,26.38,26.38,1,59.56,59.56,1,37.17,37.17,1,61.48,61.48,1,51.14,51.14,1,61.78,61.78,1,48.1,48.1,1,70.01,70.01,1,28.96,28.96,1
5ce9b39a7b00e1bde9d82c91,ARYGQHMY,2023-06-14T17:40:32.405Z,minute,22.53,22.53,1,46.11,46.11,1,32.84,32.84,1,47.8,47.8,1,45.63,45.63,1,48.15,48.15,1,36.38,36.38,1,67.65,67.65,1,29.28,29.28,1
b4b394591533bad15becd574,ARYGQHMY,2023-06-14T17:22:57.242Z,minute,21.27,21.27,1,45.65,45.65,1,30.69,30.69,1,47.08,47.08,1,44.04,44.04,1,47.38,47.38,1,39.51,39.51,1,67.41,67.41,1,29.54,29.54,1
